,Title,Address,Bedroom,Bathroom,Price,City,State,Zipcode,Latitude ,Longitude 
452,Townhouse,"4412 Lingan Rd NW, Washington, DC 20007",3,5.0,5300,Washington,DC,20007,38.9136,-77.0797
453,Townhouse,"3131 N St NW, Washington, DC 20007",3,3.0,7200,Washington,DC,20007,38.9136,-77.0797
454,Townhouse,"3802 T St NW, Washington, DC 20007",3,2.0,5995,Washington,DC,20007,38.9136,-77.0797
455,House,"3500 P St NW, Washington, DC 20007",4,3.5,10500,Washington,DC,20007,38.9136,-77.0797
456,Townhouse,"1227 33rd St NW, Washington, DC 20007",4,2.5,10000,Washington,DC,20007,38.9136,-77.0797
457,Townhouse,"1528 34th St NW Unit 1532, Washington, DC 20007",4,3.5,5995,Washington,DC,20007,38.9136,-77.0797
458,Townhouse,"3741 Winfield Ln NW, Washington, DC 20007",4,4.5,7500,Washington,DC,20007,38.9136,-77.0797
459,House,"4622 Laverock Place NW, Washington, DC 20007",4,3.5,9995,Washington,DC,20007,38.9136,-77.0797
460,Townhouse,"1654 33rd St NW, Washington, DC 20007",3,2.0,6500,Washington,DC,20007,38.9136,-77.0797
461,House,"1414 35th St NW, Washington, DC 20007",4,2.0,10995,Washington,DC,20007,38.9136,-77.0797
462,Townhouse,"3831 S St NW, Washington, DC 20007",4,4.0,6300,Washington,DC,20007,38.9136,-77.0797
463,Townhouse,"1230 Eton Ct NW Unit T26, Washington, DC 20007",3,2.5,5500,Washington,DC,20007,38.9136,-77.0797
464,Townhouse,"1211 Rhode Island Ave NW Unit 2, Washington, DC 20005",3,3.5,5300,Washington,DC,20005,38.9046,-77.0316
465,Townhouse,"1265 16th St NE, Washington, DC 20002",3,2.0,2950,Washington,DC,20002,38.9053,-76.9846
466,Townhouse,"1540 Levis St NE Unit B, Washington, DC 20002",4,3.5,4000,Washington,DC,20002,38.9053,-76.9846
467,Townhouse,"1020 Massachusetts Ave NE Unit A, Washington, DC 20002",3,3.5,5500,Washington,DC,20002,38.9053,-76.9846
468,Townhouse,"1922 D St NE, Washington, DC 20002",3,2.0,3200,Washington,DC,20002,38.9053,-76.9846
469,Townhouse,"706 10th St NE, Washington, DC 20002",3,2.5,4000,Washington,DC,20002,38.9053,-76.9846
470,Townhouse,"310 T St NE Unit UPPER, Washington, DC 20002",3,2.5,4100,Washington,DC,20002,38.9053,-76.9846
471,Townhouse,"123 Rhode Island Ave NE, Washington, DC 20002",4,3.5,4950,Washington,DC,20002,38.9053,-76.9846
472,Townhouse,"1000 I St NE Unit 2, Washington, DC 20002",3,2.5,4400,Washington,DC,20002,38.9053,-76.9846
473,Townhouse,"1310 F St NE, Washington, DC 20002",3,2.0,3600,Washington,DC,20002,38.9053,-76.9846
474,Townhouse,"1117 7th St NE, Washington, DC 20002",4,3.0,4753,Washington,DC,20002,38.9053,-76.9846
475,Townhouse,"1431 Ames Place NE, Washington, DC 20002",3,2.0,3950,Washington,DC,20002,38.9053,-76.9846
476,Townhouse,"603 8th St NE, Washington, DC 20002",4,3.5,6000,Washington,DC,20002,38.9053,-76.9846
477,Townhouse,"1626 K St NE Unit 1, Washington, DC 20002",3,4.0,3999,Washington,DC,20002,38.9053,-76.9846
478,Townhouse,"1439 G St NE, Washington, DC 20002",3,3.0,3995,Washington,DC,20002,38.9053,-76.9846
479,Townhouse,"1007 Florida Ave NE, Washington, DC 20002",4,4.0,4200,Washington,DC,20002,38.9053,-76.9846
480,Townhouse,"1441 Duncan St NE, Washington, DC 20002",3,3.0,3995,Washington,DC,20002,38.9053,-76.9846
481,Townhouse,"2011 Benning Rd NE Unit 4, Washington, DC 20002",3,2.0,3300,Washington,DC,20002,38.9053,-76.9846
482,Townhouse,"2011 Benning Rd NE Unit 3, Washington, DC 20002",3,2.0,3300,Washington,DC,20002,38.9053,-76.9846
483,Townhouse,"916 12th St NE Unit 1, Washington, DC 20002",3,3.0,3995,Washington,DC,20002,38.9053,-76.9846
484,Townhouse,"1157 Oates St NE Unit B, Washington, DC 20002",3,3.0,4500,Washington,DC,20002,38.9053,-76.9846
485,Townhouse,"44 R St NE, Washington, DC 20002",3,2.5,4800,Washington,DC,20002,38.9053,-76.9846
486,Townhouse,"26 P St NE Unit 4, Washington, DC 20002",3,3.0,3850,Washington,DC,20002,38.9053,-76.9846
487,Townhouse,"635 K St NE, Washington, DC 20002",3,2.0,3500,Washington,DC,20002,38.9053,-76.9846
488,Townhouse,"1328 4th St SW, Washington, DC 20024",4,2.0,5000,Washington,DC,20024,38.879,-77.0312
489,Townhouse,"500 G St SW, Washington, DC 20024",3,2.5,5500,Washington,DC,20024,38.879,-77.0312
490,House,"45 Sutton Square SW Unit 908, Washington, DC 20024",3,3.5,20000,Washington,DC,20024,38.879,-77.0312
491,Townhouse,"606 Q St NW, Washington, DC 20001",3,3.5,4400,Washington,DC,20001,38.9109,-77.0178
492,Townhouse,"1601 5th St NW Unit B, Washington, DC 20001",4,4.5,8000,Washington,DC,20001,38.9109,-77.0178
493,Townhouse,"2012 2nd St NW, Washington, DC 20001",3,2.5,4300,Washington,DC,20001,38.9109,-77.0178
494,Townhouse,"133 Florida Ave NW, Washington, DC 20001",3,2.5,4500,Washington,DC,20001,38.9109,-77.0178
495,Townhouse,"449 Q St NW, Washington, DC 20001",3,2.5,4500,Washington,DC,20001,38.9109,-77.0178
496,Townhouse,"70 T St NW Unit 1, Washington, DC 20001",3,2.5,4200,Washington,DC,20001,38.9109,-77.0178
497,Townhouse,"929 T St NW Unit UPPER UNIT, Washington, DC 20001",3,2.5,6200,Washington,DC,20001,38.9109,-77.0178
498,Townhouse,"33 Adams St NW, Washington, DC 20001",4,3.5,4750,Washington,DC,20001,38.9109,-77.0178
499,Townhouse,"60 Q St NW, Washington, DC 20001",4,3.5,4650,Washington,DC,20001,38.9109,-77.0178
500,Townhouse,"6 W St NW, Washington, DC 20001",4,3.5,4800,Washington,DC,20001,38.9109,-77.0178
501,Townhouse,"4933 11th St NE, Washington, DC 20017",3,2.0,2950,Washington,DC,20017,38.9382,-76.9934
502,Townhouse,"4336 Varnum Place NE, Washington, DC 20017",4,3.0,3700,Washington,DC,20017,38.9382,-76.9934
503,Townhouse,"1311 Allison St NE, Washington, DC 20017",3,3.5,4725,Washington,DC,20017,38.9382,-76.9934
504,Townhouse,"4512 7th St NE, Washington, DC 20017",4,3.5,3350,Washington,DC,20017,38.9382,-76.9934
505,Townhouse,"613 Buchanan St NE, Washington, DC 20017",3,2.5,3250,Washington,DC,20017,38.9382,-76.9934
506,Townhouse,"819 Kennedy St NE, Washington, DC 20011",4,2.0,4300,Washington,DC,20011,38.9513,-77.0216
507,Townhouse,"5121 3rd St NW, Washington, DC 20011",4,3.5,4150,Washington,DC,20011,38.9513,-77.0216
508,Townhouse,"68 Farragut Place NW, Washington, DC 20011",3,3.5,3900,Washington,DC,20011,38.9513,-77.0216
509,Townhouse,"4622 8th St NW, Washington, DC 20011",3,3.5,4200,Washington,DC,20011,38.9513,-77.0216
510,Townhouse,"3801 New Hampshire Ave NW Unit 2, Washington, DC 20011",3,3.0,5000,Washington,DC,20011,38.9513,-77.0216
511,Townhouse,"705 Quincy St NW, Washington, DC 20011",4,3.5,4500,Washington,DC,20011,38.9513,-77.0216
512,Townhouse,"5538 Chillum Place NE, Washington, DC 20011",3,3.0,2700,Washington,DC,20011,38.9513,-77.0216
513,House,"1303 Delafield Place NW, Washington, DC 20011",4,2.0,3840,Washington,DC,20011,38.9513,-77.0216
514,Townhouse,"526 Somerset Place NW, Washington, DC 20011",4,2.0,3600,Washington,DC,20011,38.9513,-77.0216
515,Townhouse,"135 Hamilton St NW, Washington, DC 20011",3,2.0,3600,Washington,DC,20011,38.9513,-77.0216
516,Townhouse,"5326 9th St NW, Washington, DC 20011",3,2.5,4000,Washington,DC,20011,38.9513,-77.0216
517,Townhouse,"454 Delafield Place NW, Washington, DC 20011",4,3.5,3650,Washington,DC,20011,38.9513,-77.0216
518,Townhouse,"838 Madison St NW, Washington, DC 20011",4,2.0,3200,Washington,DC,20011,38.9513,-77.0216
519,Townhouse,"4222 8th St NW Unit 1, Washington, DC 20011",4,4.0,4000,Washington,DC,20011,38.9513,-77.0216
520,House,"6017 New Hampshire Ave NE, Washington, DC 20011",3,2.0,3500,Washington,DC,20011,38.9513,-77.0216
521,Townhouse,"531 Ingraham St NE, Washington, DC 20011",4,2.5,3650,Washington,DC,20011,38.9513,-77.0216
522,Townhouse,"38 Sherman Cir NW, Washington, DC 20011",3,2.0,3900,Washington,DC,20011,38.9513,-77.0216
523,Townhouse,"5411 Illinois Ave NW, Washington, DC 20011",4,4.5,4900,Washington,DC,20011,38.9513,-77.0216
524,Townhouse,"3337 Idaho Ave NW, Washington, DC 20016",3,2.5,8978,Washington,DC,20016,38.9393,-77.09
525,Townhouse,"3911 Watson Place NW, Washington, DC 20016",4,3.0,6200,Washington,DC,20016,38.9393,-77.09
526,Townhouse,"4346 Westover Place NW, Washington, DC 20016",3,3.5,6000,Washington,DC,20016,38.9393,-77.09
527,Townhouse,"3339 Idaho Ave NW, Washington, DC 20016",3,2.5,7934,Washington,DC,20016,38.9393,-77.09
528,House,"3712 Windom Place NW, Washington, DC 20016",4,4.5,6500,Washington,DC,20016,38.9393,-77.09
529,House,"3020 P St SE, Washington, DC 20020",4,3.0,3300,Washington,DC,20020,38.8614,-76.9768
530,House,"3800 Nash St SE, Washington, DC 20020",4,3.5,5500,Washington,DC,20020,38.8614,-76.9768
531,Townhouse,"1616 26th Place SE Unit 1616-2, Washington, DC 20020",3,2.5,2650,Washington,DC,20020,38.8614,-76.9768
532,Townhouse,"2123 15th St SE, Washington, DC 20020",4,3.5,3500,Washington,DC,20020,38.8614,-76.9768
533,House,"1887 Savannah Place SE, Washington, DC 20020",3,2.0,2500,Washington,DC,20020,38.8614,-76.9768
534,Townhouse,"1431 S St SE, Washington, DC 20020",4,2.0,2995,Washington,DC,20020,38.8614,-76.9768
535,Townhouse,"3975 Alabama Ave SE, Washington, DC 20020",3,2.0,2500,Washington,DC,20020,38.8614,-76.9768
536,House,"136 Wilmington Place SE, Washington, DC 20032",4,2.5,3100,Washington,DC,20032,38.8311,-77.0149
537,Townhouse,"872 Bellevue St SE Unit 1, Washington, DC 20032",4,2.0,2300,Washington,DC,20032,38.8311,-77.0149
538,Townhouse,"1214 Trenton Place SE, Washington, DC 20032",4,2.5,2950,Washington,DC,20032,38.8311,-77.0149
539,Townhouse,"3407 Wheeler Rd SE, Washington, DC 20032",4,2.5,2600,Washington,DC,20032,38.8311,-77.0149
540,Townhouse,"1025 Sycamore Dr SE, Washington, DC 20032",4,3.5,3200,Washington,DC,20032,38.8311,-77.0149
541,House,"6626 31st St NW, Washington, DC 20015",4,3.0,5500,Washington,DC,20015,38.9675,-77.0585
542,House,"6625 31st St NW, Washington, DC 20015",4,3.5,5400,Washington,DC,20015,38.9675,-77.0585
543,House,"3339 Military Rd NW, Washington, DC 20015",4,4.0,6950,Washington,DC,20015,38.9675,-77.0585
544,House,"3315 Ross Place NW, Washington, DC 20008",3,2.5,5900,Washington,DC,20008,38.9361,-77.0589
545,Townhouse,"3320 Quebec Place NW, Washington, DC 20008",4,3.5,6500,Washington,DC,20008,38.9361,-77.0589
546,Townhouse,"2022 Hillyer Place NW, Washington, DC 20009",4,3.0,15000,Washington,DC,20009,38.9196,-77.0375
547,Townhouse,"1420 Paloma Way NW, Washington, DC 20009",3,2.5,12500,Washington,DC,20009,38.9196,-77.0375
548,Townhouse,"1604 13th St NW, Washington, DC 20009",4,3.0,16500,Washington,DC,20009,38.9196,-77.0375
549,Townhouse,"2017 N St NW, Washington, DC 20036",3,2.5,8500,Washington,DC,20036,38.9066,-77.0417
550,House,"6621 Piney Branch Rd NW, Washington, DC 20012",3,3.0,3950,Washington,DC,20012,38.9774,-77.0319
551,House,"3110 Perry St Unit B, Mount Rainier, MD 20712",3,2.0,2350,Mount Rainier,MD,20712,38.943,-76.9661
552,House,"3110 Perry St Unit A, Mount Rainier, MD 20712",3,2.0,2350,Mount Rainier,MD,20712,38.943,-76.9661
553,House,"5401 Riba Ct, Capitol Heights, MD 20743",4,3.0,3200,Capitol Heights,MD,20743,38.8847,-76.8958
554,Townhouse,"5631 Onslow Way, Capitol Heights, MD 20743",3,2.5,2100,Capitol Heights,MD,20743,38.8847,-76.8958
555,House,"903 Minna Ave, Capitol Heights, MD 20743",4,3.0,2600,Capitol Heights,MD,20743,38.8847,-76.8958
556,Townhouse,"2235 Afton St, Temple Hills, MD 20748",4,2.0,2245,Temple Hills,MD,20748,38.8167,-76.9406
557,House,"2803 Curtis Dr, Temple Hills, MD 20748",4,2.5,2750,Temple Hills,MD,20748,38.8167,-76.9406
558,House,"2104 Sayan Ct, Temple Hills, MD 20748",3,4.0,5700,Temple Hills,MD,20748,38.8167,-76.9406
559,House,"2501 Gaither St, Temple Hills, MD 20748",3,2.0,2300,Temple Hills,MD,20748,38.8167,-76.9406
560,Townhouse,"430 N Union St, Alexandria, VA 22314",4,4.0,8500,Alexandria,VA,22314,38.8074,-77.0567
561,Townhouse,"700 Kahn Place, Alexandria, VA 22314",4,5.0,9850,Alexandria,VA,22314,38.8074,-77.0567
562,Townhouse,"1132 Powhatan St, Alexandria, VA 22314",3,2.0,3900,Alexandria,VA,22314,38.8074,-77.0567
563,House,"4710 Morgan Dr, Chevy Chase, MD 20815",3,3.0,5350,Chevy Chase,MD,20815,38.9832,-77.0786
564,House,"4207 Stanford St, Chevy Chase, MD 20815",4,3.5,6900,Chevy Chase,MD,20815,38.9832,-77.0786
565,House,"5512 Uppingham St, Chevy Chase, MD 20815",4,3.0,6500,Chevy Chase,MD,20815,38.9832,-77.0786
566,House,"7413 Oak Ln, Chevy Chase, MD 20815",3,2.5,5000,Chevy Chase,MD,20815,38.9832,-77.0786
567,House,"3706 Williams Ln, Chevy Chase, MD 20815",4,2.5,4500,Chevy Chase,MD,20815,38.9832,-77.0786
568,House,"4130 Leland St, Chevy Chase, MD 20815",3,3.5,4750,Chevy Chase,MD,20815,38.9832,-77.0786
569,House,"4913 Berkley St, Bethesda, MD 20816",3,3.5,4800,Bethesda,MD,20816,38.9564,-77.1194
570,House,"5612 Massachusetts Ave, Bethesda, MD 20816",3,2.5,3900,Bethesda,MD,20816,38.9564,-77.1194
571,Townhouse,"5201 Westbard Ave, Bethesda, MD 20816",4,3.5,5995,Bethesda,MD,20816,38.9564,-77.1194
572,House,"5216 Augusta St, Bethesda, MD 20816",4,3.5,4950,Bethesda,MD,20816,38.9564,-77.1194
573,Townhouse,"908 E Meadows Ct, Oxon Hill, MD 20745",3,2.0,2600,Oxon Hill,MD,20745,38.8003,-77.0038
574,House,"2208 Osborn Dr, Silver Spring, MD 20910",4,2.5,3350,Silver Spring,MD,20910,39.0017,-77.0355
575,House,"9401 Woodland Dr, Silver Spring, MD 20910",3,2.5,3295,Silver Spring,MD,20910,39.0017,-77.0355
576,House,"9501 Hale St, Silver Spring, MD 20910",4,2.0,3450,Silver Spring,MD,20910,39.0017,-77.0355
577,House,"717 Sheridan St, Hyattsville, MD 20783",4,2.0,2850,Hyattsville,MD,20783,39.0022,-76.9689
578,House,"817 Chillum Rd, Hyattsville, MD 20783",4,2.0,2700,Hyattsville,MD,20783,39.0022,-76.9689
579,House,"5828 Dewey St, Cheverly, MD 20785",3,2.5,2650,Cheverly,MD,20785,38.9186,-76.882
580,House,"3709 Parkwood St, Brentwood, MD 20722",4,3.0,2999,Brentwood,MD,20722,38.935,-76.9498
581,Townhouse,"2550 Kirkwood Place, Hyattsville, MD 20782",4,5.0,3650,Hyattsville,MD,20782,38.9643,-76.9649
582,House,"6226 20th Ave, Hyattsville, MD 20782",4,2.0,3000,Hyattsville,MD,20782,38.9643,-76.9649
583,House,"10245 Picturesque Ct, Nokesville, VA 20181",4,3.5,3450,Nokesville,VA,20181,38.6703,-77.5592
584,House,"10339 Reid Ln, Nokesville, VA 20181",4,3.5,4995,Nokesville,VA,20181,38.6703,-77.5592
585,House,"1439 Maryland Ave, Woodbridge, VA 22191",3,2.0,2799,Woodbridge,VA,22191,38.6246,-77.2693
586,Townhouse,"2515 Basin View Ln, Woodbridge, VA 22191",3,2.5,2750,Woodbridge,VA,22191,38.6246,-77.2693
587,Townhouse,"16603 Danridge Manor Dr, Woodbridge, VA 22191",3,3.5,2800,Woodbridge,VA,22191,38.6246,-77.2693
588,House,"15404 Michigan Rd, Woodbridge, VA 22191",3,2.0,2700,Woodbridge,VA,22191,38.6246,-77.2693
589,Townhouse,"2459 Eastbourne Dr, Woodbridge, VA 22191",3,2.5,2550,Woodbridge,VA,22191,38.6246,-77.2693
590,Townhouse,"15335 Watermill Terrace, Woodbridge, VA 22191",3,3.5,2450,Woodbridge,VA,22191,38.6246,-77.2693
591,Townhouse,"2691 Sheffield Hill Way, Woodbridge, VA 22191",3,2.5,3000,Woodbridge,VA,22191,38.6246,-77.2693
592,Townhouse,"2413 Brookmoor Ln, Woodbridge, VA 22191",3,3.5,2900,Woodbridge,VA,22191,38.6246,-77.2693
593,Townhouse,"13251 Revillo Loop, Woodbridge, VA 22191",3,2.5,2595,Woodbridge,VA,22191,38.6246,-77.2693
594,Townhouse,"2460 Eastbourne Dr, Woodbridge, VA 22191",3,2.5,2799,Woodbridge,VA,22191,38.6246,-77.2693
595,Townhouse,"14697 Mason Creek Cir, Woodbridge, VA 22191",3,2.5,2900,Woodbridge,VA,22191,38.6246,-77.2693
596,Townhouse,"2692 Mcguffeys Ct, Woodbridge, VA 22191",3,3.5,2300,Woodbridge,VA,22191,38.6246,-77.2693
597,Townhouse,"16849 Jed Forest Ln, Woodbridge, VA 22191",3,4.0,2400,Woodbridge,VA,22191,38.6246,-77.2693
598,Townhouse,"15170 Lancashire Dr, Woodbridge, VA 22191",3,2.5,2850,Woodbridge,VA,22191,38.6246,-77.2693
599,House,"2800 Pulpit Hill Ct, Woodbridge, VA 22191",4,3.5,3200,Woodbridge,VA,22191,38.6246,-77.2693
600,Townhouse,"1297 Corbett Place, Woodbridge, VA 22191",3,2.5,2300,Woodbridge,VA,22191,38.6246,-77.2693
601,Townhouse,"3030 Chinkapin Oak Ln, Woodbridge, VA 22191",3,3.5,2700,Woodbridge,VA,22191,38.6246,-77.2693
602,Townhouse,"16869 Miranda Ln, Woodbridge, VA 22191",3,3.5,2700,Woodbridge,VA,22191,38.6246,-77.2693
603,Townhouse,"16813 Miranda Ln, Woodbridge, VA 22191",3,2.5,2500,Woodbridge,VA,22191,38.6246,-77.2693
604,Townhouse,"14859 Potomac Branch Dr, Woodbridge, VA 22191",3,4.0,2700,Woodbridge,VA,22191,38.6246,-77.2693
605,Townhouse,"2938 Chinkapin Oak Ln, Woodbridge, VA 22191",3,3.5,2650,Woodbridge,VA,22191,38.6246,-77.2693
606,Townhouse,"16459 Kenneweg Ct, Woodbridge, VA 22191",3,3.5,2800,Woodbridge,VA,22191,38.6246,-77.2693
607,Townhouse,"2515 Eastbourne Dr Unit 244, Woodbridge, VA 22191",3,2.5,2599,Woodbridge,VA,22191,38.6246,-77.2693
608,Townhouse,"15184 Lancashire Dr, Woodbridge, VA 22191",3,2.5,2750,Woodbridge,VA,22191,38.6246,-77.2693
609,Townhouse,"2310 Margraf Cir, Woodbridge, VA 22191",3,2.5,2650,Woodbridge,VA,22191,38.6246,-77.2693
610,Townhouse,"2627 Eastbourne Dr, Woodbridge, VA 22191",3,2.5,2490,Woodbridge,VA,22191,38.6246,-77.2693
611,House,"16004 Laconia Cir, Woodbridge, VA 22191",4,2.5,3200,Woodbridge,VA,22191,38.6246,-77.2693
612,Townhouse,"2222 Greywing St, Woodbridge, VA 22191",4,3.5,3200,Woodbridge,VA,22191,38.6246,-77.2693
613,Townhouse,"15597 Grade Line Place, Woodbridge, VA 22191",3,3.5,4100,Woodbridge,VA,22191,38.6246,-77.2693
614,Townhouse,"2910 Truffle Oak Place, Woodbridge, VA 22191",4,3.5,2650,Woodbridge,VA,22191,38.6246,-77.2693
615,House,"16475 Kramer Estate Dr, Woodbridge, VA 22191",4,3.5,3600,Woodbridge,VA,22191,38.6246,-77.2693
616,Townhouse,"2557 Eastbourne Dr Unit 264, Woodbridge, VA 22191",3,2.5,2690,Woodbridge,VA,22191,38.6246,-77.2693
617,Townhouse,"1940 Winslow Ct, Woodbridge, VA 22191",4,3.5,2550,Woodbridge,VA,22191,38.6246,-77.2693
618,House,"15312 Lord Culpeper Ct, Woodbridge, VA 22191",4,3.5,3400,Woodbridge,VA,22191,38.6246,-77.2693
619,Townhouse,"1844 Heather Glen Ct, Woodbridge, VA 22191",4,3.5,2350,Woodbridge,VA,22191,38.6246,-77.2693
620,Townhouse,"2221 Potomac Club Pkwy, Woodbridge, VA 22191",3,4.0,2950,Woodbridge,VA,22191,38.6246,-77.2693
621,Townhouse,"14763 Candlewood Ct, Woodbridge, VA 22191",3,2.5,1995,Woodbridge,VA,22191,38.6246,-77.2693
622,Townhouse,"14696 Pinon Ct, Woodbridge, VA 22191",3,2.0,1895,Woodbridge,VA,22191,38.6246,-77.2693
623,House,"13208 Fireside Ct, Woodbridge, VA 22191",4,3.0,2800,Woodbridge,VA,22191,38.6246,-77.2693
624,Townhouse,"1500 Grosbeak Ct, Woodbridge, VA 22191",3,2.5,3000,Woodbridge,VA,22191,38.6246,-77.2693
625,Townhouse,"13050 Terminal Way, Woodbridge, VA 22193",4,4.0,2500,Woodbridge,VA,22193,38.6437,-77.3488
626,Townhouse,"14807 Ensor Ct, Woodbridge, VA 22193",4,3.0,2200,Woodbridge,VA,22193,38.6437,-77.3488
627,House,"14269 Silverdale Dr, Woodbridge, VA 22193",4,2.5,3000,Woodbridge,VA,22193,38.6437,-77.3488
628,Townhouse,"3413 Castle Hill Dr, Woodbridge, VA 22193",4,4.0,2300,Woodbridge,VA,22193,38.6437,-77.3488
629,House,"14874 Buttonwood Ct, Woodbridge, VA 22193",4,2.5,2900,Woodbridge,VA,22193,38.6437,-77.3488
630,Townhouse,"15263 Barnabas Trail, Woodbridge, VA 22193",3,3.5,2400,Woodbridge,VA,22193,38.6437,-77.3488
631,Townhouse,"6067 Ticket Way, Woodbridge, VA 22193",4,3.5,2700,Woodbridge,VA,22193,38.6437,-77.3488
632,House,"13888 Montoclair Ln, Woodbridge, VA 22193",4,2.5,2500,Woodbridge,VA,22193,38.6437,-77.3488
633,House,"5308 Macwood Dr, Woodbridge, VA 22193",4,2.0,2550,Woodbridge,VA,22193,38.6437,-77.3488
634,House,"5624 Roundtree Dr, Woodbridge, VA 22193",3,3.0,3000,Woodbridge,VA,22193,38.6437,-77.3488
635,Townhouse,"4506 Blue Jay Ct, Woodbridge, VA 22193",3,3.5,2500,Woodbridge,VA,22193,38.6437,-77.3488
636,House,"4277 Decatur Dr, Woodbridge, VA 22193",4,3.5,3650,Woodbridge,VA,22193,38.6437,-77.3488
637,Townhouse,"4589 Perch Branch Way, Woodbridge, VA 22193",3,2.5,2000,Woodbridge,VA,22193,38.6437,-77.3488
638,House,"13205 Nottingdale Dr, Woodbridge, VA 22193",4,3.5,2700,Woodbridge,VA,22193,38.6437,-77.3488
639,Townhouse,"3632 Chippendale Cir, Woodbridge, VA 22193",4,3.5,2849,Woodbridge,VA,22193,38.6437,-77.3488
640,House,"15408 Weldin Dr, Woodbridge, VA 22193",4,3.5,3400,Woodbridge,VA,22193,38.6437,-77.3488
641,Townhouse,"15506 Banjo Ct, Woodbridge, VA 22193",3,3.5,2300,Woodbridge,VA,22193,38.6437,-77.3488
642,House,"4249 Glendale Rd, Woodbridge, VA 22193",3,2.0,2200,Woodbridge,VA,22193,38.6437,-77.3488
643,House,"13410 Hillendale Dr, Woodbridge, VA 22193",4,2.0,2095,Woodbridge,VA,22193,38.6437,-77.3488
644,Townhouse,"14800 Cherrydale Dr, Woodbridge, VA 22193",3,4.0,2000,Woodbridge,VA,22193,38.6437,-77.3488
645,Townhouse,"7609 Monitor Ct, Manassas, VA 20109",3,2.5,2395,Manassas,VA,20109,38.7947,-77.528
646,House,"9997 Copeland Dr, Manassas, VA 20109",4,3.0,2800,Manassas,VA,20109,38.7947,-77.528
647,House,"11317 Wheeler Ridge Dr, Manassas, VA 20109",4,4.5,4400,Manassas,VA,20109,38.7947,-77.528
648,Townhouse,"10166 Wilmington St, Manassas, VA 20109",3,2.5,2000,Manassas,VA,20109,38.7947,-77.528
649,Townhouse,"11162 Soldiers Ct, Manassas, VA 20109",3,3.5,2500,Manassas,VA,20109,38.7947,-77.528
650,House,"11201 Wheeler Ridge Dr, Manassas, VA 20109",4,4.5,4500,Manassas,VA,20109,38.7947,-77.528
651,Townhouse,"8235 Gibbon Place, Manassas, VA 20109",3,2.5,2500,Manassas,VA,20109,38.7947,-77.528
652,Townhouse,"11912 Hayes Station Way, Manassas, VA 20109",3,2.5,2800,Manassas,VA,20109,38.7947,-77.528
653,Townhouse,"10515 Trinidad Ct, Manassas, VA 20109",3,2.5,1995,Manassas,VA,20109,38.7947,-77.528
654,Townhouse,"11031 Blackburn Cove Ln, Manassas, VA 20109",3,3.5,3100,Manassas,VA,20109,38.7947,-77.528
655,Townhouse,"10945 Mission Ridge Dr, Manassas, VA 20109",3,4.0,2200,Manassas,VA,20109,38.7947,-77.528
656,Townhouse,"5021 Barnacle Place, Dumfries, VA 22025",3,3.5,2650,Dumfries,VA,22025,38.5973,-77.342
657,House,"4251 Moot Dr, Dumfries, VA 22025",4,4.5,3200,Dumfries,VA,22025,38.5973,-77.342
658,House,"15815 Vista Dr, Dumfries, VA 22025",4,3.0,3350,Dumfries,VA,22025,38.5973,-77.342
659,House,"15535 Laurel Ridge Rd, Dumfries, VA 22025",4,3.5,3300,Dumfries,VA,22025,38.5973,-77.342
660,Townhouse,"15417 Windsong Ln, Dumfries, VA 22025",4,3.5,2300,Dumfries,VA,22025,38.5973,-77.342
661,House,"3866 Oriole Ct, Dumfries, VA 22025",4,3.5,2950,Dumfries,VA,22025,38.5973,-77.342
662,House,"7629 Hamelin Ln, Gainesville, VA 20155",4,2.5,3442,Gainesville,VA,20155,38.8117,-77.6153
663,Townhouse,"7043 Darbey Knoll Dr, Gainesville, VA 20155",3,2.5,2800,Gainesville,VA,20155,38.8117,-77.6153
664,House,"8131 Landfall Ct, Gainesville, VA 20155",3,3.5,3100,Gainesville,VA,20155,38.8117,-77.6153
665,House,"15030 Lee Hwy, Gainesville, VA 20155",3,3.0,3490,Gainesville,VA,20155,38.8117,-77.6153
666,Townhouse,"6848 Witton Cir, Gainesville, VA 20155",3,3.0,2990,Gainesville,VA,20155,38.8117,-77.6153
667,Townhouse,"7115 Little Thames Dr, Gainesville, VA 20155",3,3.0,2400,Gainesville,VA,20155,38.8117,-77.6153
668,Townhouse,"7073 Kona Dr, Gainesville, VA 20155",3,3.5,3150,Gainesville,VA,20155,38.8117,-77.6153
669,Townhouse,"16087 Pitner St, Haymarket, VA 20169",3,4.0,2992,Haymarket,VA,20169,38.8709,-77.6455
670,Townhouse,"15930 Greymill Manor Dr, Haymarket, VA 20169",3,4.0,2850,Haymarket,VA,20169,38.8709,-77.6455
671,Townhouse,"15115 Jaxton Square Ln, Haymarket, VA 20169",4,3.5,3200,Haymarket,VA,20169,38.8709,-77.6455
672,Townhouse,"16099 Pitner St, Haymarket, VA 20169",3,4.0,2800,Haymarket,VA,20169,38.8709,-77.6455
673,House,"14991 Shady Oak Ln, Haymarket, VA 20169",4,3.5,4800,Haymarket,VA,20169,38.8709,-77.6455
674,Townhouse,"14602 Turara Ct, Haymarket, VA 20169",3,2.5,2650,Haymarket,VA,20169,38.8709,-77.6455
675,Townhouse,"6310 Cullen Place, Haymarket, VA 20169",3,4.0,2900,Haymarket,VA,20169,38.8709,-77.6455
