,Title,Address,Bedroom,Bathroom,Price,City,State,Zipcode,Latitude ,Longitude 
684,Townhouse,"1230 Eton Ct NW Unit T26, Washington, DC 20007",3,2.5,5500,Washington,DC,20007,38.9136,-77.0797
685,Townhouse,"2818 Olive St NW, Washington, DC 20007",2,1.5,5500,Washington,DC,20007,38.9136,-77.0797
686,Townhouse,"2812 P St NW, Washington, DC 20007",6,5.5,13750,Washington,DC,20007,38.9136,-77.0797
687,Townhouse,"1211 Rhode Island Ave NW Unit 2, Washington, DC 20005",3,3.5,5300,Washington,DC,20005,38.9046,-77.0316
688,Townhouse,"1265 16th St NE, Washington, DC 20002",3,2.0,2950,Washington,DC,20002,38.9053,-76.9846
689,Townhouse,"1540 Levis St NE Unit B, Washington, DC 20002",4,3.5,4000,Washington,DC,20002,38.9053,-76.9846
690,Townhouse,"1020 Massachusetts Ave NE Unit A, Washington, DC 20002",3,3.5,5500,Washington,DC,20002,38.9053,-76.9846
691,Townhouse,"1922 D St NE, Washington, DC 20002",3,2.0,3200,Washington,DC,20002,38.9053,-76.9846
692,Townhouse,"706 10th St NE, Washington, DC 20002",3,2.5,4000,Washington,DC,20002,38.9053,-76.9846
693,Townhouse,"310 T St NE Unit UPPER, Washington, DC 20002",3,2.5,4100,Washington,DC,20002,38.9053,-76.9846
694,Townhouse,"123 Rhode Island Ave NE, Washington, DC 20002",4,3.5,4950,Washington,DC,20002,38.9053,-76.9846
695,Townhouse,"1000 I St NE Unit 2, Washington, DC 20002",3,2.5,4400,Washington,DC,20002,38.9053,-76.9846
696,Townhouse,"1310 F St NE, Washington, DC 20002",3,2.0,3600,Washington,DC,20002,38.9053,-76.9846
697,Townhouse,"1751 L St NE, Washington, DC 20002",2,2.5,3000,Washington,DC,20002,38.9053,-76.9846
698,Townhouse,"1724 E St NE, Washington, DC 20002",2,1.5,2900,Washington,DC,20002,38.9053,-76.9846
699,Townhouse,"750 19th St NE Unit 3, Washington, DC 20002",2,2.5,3000,Washington,DC,20002,38.9053,-76.9846
700,Townhouse,"1255 16th St NE, Washington, DC 20002",2,2.5,2800,Washington,DC,20002,38.9053,-76.9846
701,Townhouse,"1117 7th St NE, Washington, DC 20002",4,3.0,4753,Washington,DC,20002,38.9053,-76.9846
702,Townhouse,"1431 Ames Place NE, Washington, DC 20002",3,2.0,3950,Washington,DC,20002,38.9053,-76.9846
703,Townhouse,"643 Pickford Place NE, Washington, DC 20002",3,1.5,4500,Washington,DC,20002,38.9053,-76.9846
704,Townhouse,"420 20th St NE, Washington, DC 20002",2,2.5,3550,Washington,DC,20002,38.9053,-76.9846
705,Townhouse,"1133 Abbey Place NE, Washington, DC 20002",2,1.5,3500,Washington,DC,20002,38.9053,-76.9846
706,Townhouse,"1320 Florida Ave NE, Washington, DC 20002",3,1.5,3100,Washington,DC,20002,38.9053,-76.9846
707,Townhouse,"1037 5th St NE, Washington, DC 20002",3,1.5,3600,Washington,DC,20002,38.9053,-76.9846
708,Townhouse,"638 G St NE, Washington, DC 20002",2,2.0,3290,Washington,DC,20002,38.9053,-76.9846
709,Townhouse,"603 8th St NE, Washington, DC 20002",4,3.5,6000,Washington,DC,20002,38.9053,-76.9846
710,Townhouse,"1626 K St NE Unit 1, Washington, DC 20002",3,4.0,3999,Washington,DC,20002,38.9053,-76.9846
711,Townhouse,"1439 G St NE, Washington, DC 20002",3,3.0,3995,Washington,DC,20002,38.9053,-76.9846
712,Townhouse,"1007 Florida Ave NE, Washington, DC 20002",4,4.0,4200,Washington,DC,20002,38.9053,-76.9846
713,Townhouse,"1441 Duncan St NE, Washington, DC 20002",3,3.0,3995,Washington,DC,20002,38.9053,-76.9846
714,Townhouse,"2011 Benning Rd NE Unit 4, Washington, DC 20002",3,2.0,3300,Washington,DC,20002,38.9053,-76.9846
715,Townhouse,"2011 Benning Rd NE Unit 3, Washington, DC 20002",3,2.0,3300,Washington,DC,20002,38.9053,-76.9846
716,Townhouse,"1805 3rd St NE, Washington, DC 20002",5,3.5,5000,Washington,DC,20002,38.9053,-76.9846
717,Townhouse,"916 12th St NE Unit 1, Washington, DC 20002",3,3.0,3995,Washington,DC,20002,38.9053,-76.9846
718,Townhouse,"1157 Oates St NE Unit B, Washington, DC 20002",3,3.0,4500,Washington,DC,20002,38.9053,-76.9846
719,Townhouse,"44 R St NE, Washington, DC 20002",3,2.5,4800,Washington,DC,20002,38.9053,-76.9846
720,Townhouse,"1807 E St NE, Washington, DC 20002",3,1.5,3000,Washington,DC,20002,38.9053,-76.9846
721,Townhouse,"26 P St NE Unit 4, Washington, DC 20002",3,3.0,3850,Washington,DC,20002,38.9053,-76.9846
722,Townhouse,"1227 Linden Place NE, Washington, DC 20002",2,2.5,3100,Washington,DC,20002,38.9053,-76.9846
723,Townhouse,"635 K St NE, Washington, DC 20002",3,2.0,3500,Washington,DC,20002,38.9053,-76.9846
724,Townhouse,"1321 Talbert Terrace SE, Washington, DC 20020",2,2.0,3000,Washington,DC,20020,38.8614,-76.9768
725,House,"3020 P St SE, Washington, DC 20020",4,3.0,3300,Washington,DC,20020,38.8614,-76.9768
726,House,"3800 Nash St SE, Washington, DC 20020",4,3.5,5500,Washington,DC,20020,38.8614,-76.9768
727,Townhouse,"1616 26th Place SE Unit 1616-2, Washington, DC 20020",3,2.5,2650,Washington,DC,20020,38.8614,-76.9768
728,House,"1307 S St SE, Washington, DC 20020",3,1.5,3300,Washington,DC,20020,38.8614,-76.9768
729,Townhouse,"2123 15th St SE, Washington, DC 20020",4,3.5,3500,Washington,DC,20020,38.8614,-76.9768
730,House,"1887 Savannah Place SE, Washington, DC 20020",3,2.0,2500,Washington,DC,20020,38.8614,-76.9768
731,Townhouse,"1431 S St SE, Washington, DC 20020",4,2.0,2995,Washington,DC,20020,38.8614,-76.9768
732,Townhouse,"3975 Alabama Ave SE, Washington, DC 20020",3,2.0,2500,Washington,DC,20020,38.8614,-76.9768
733,House,"1629 Minnesota Ave SE, Washington, DC 20020",2,2.0,2600,Washington,DC,20020,38.8614,-76.9768
734,Townhouse,"1328 4th St SW, Washington, DC 20024",4,2.0,5000,Washington,DC,20024,38.879,-77.0312
735,Townhouse,"500 G St SW, Washington, DC 20024",3,2.5,5500,Washington,DC,20024,38.879,-77.0312
736,House,"45 Sutton Square SW Unit 908, Washington, DC 20024",3,3.5,20000,Washington,DC,20024,38.879,-77.0312
737,Townhouse,"606 Q St NW, Washington, DC 20001",3,3.5,4400,Washington,DC,20001,38.9109,-77.0178
738,Townhouse,"2129 1st St NW Unit 3, Washington, DC 20001",2,2.0,2500,Washington,DC,20001,38.9109,-77.0178
739,Townhouse,"1601 5th St NW Unit B, Washington, DC 20001",4,4.5,8000,Washington,DC,20001,38.9109,-77.0178
740,Townhouse,"2012 2nd St NW, Washington, DC 20001",3,2.5,4300,Washington,DC,20001,38.9109,-77.0178
741,Townhouse,"133 Florida Ave NW, Washington, DC 20001",3,2.5,4500,Washington,DC,20001,38.9109,-77.0178
742,Townhouse,"449 Q St NW, Washington, DC 20001",3,2.5,4500,Washington,DC,20001,38.9109,-77.0178
743,Townhouse,"70 T St NW Unit 1, Washington, DC 20001",3,2.5,4200,Washington,DC,20001,38.9109,-77.0178
744,Townhouse,"710 Girard St NW, Washington, DC 20001",2,1.5,3400,Washington,DC,20001,38.9109,-77.0178
745,Townhouse,"1826 11th St NW Unit 1, Washington, DC 20001",2,2.0,3500,Washington,DC,20001,38.9109,-77.0178
746,Townhouse,"215 T St NW Unit 1, Washington, DC 20001",2,2.0,2600,Washington,DC,20001,38.9109,-77.0178
747,Townhouse,"929 T St NW Unit UPPER UNIT, Washington, DC 20001",3,2.5,6200,Washington,DC,20001,38.9109,-77.0178
748,Townhouse,"33 Adams St NW, Washington, DC 20001",4,3.5,4750,Washington,DC,20001,38.9109,-77.0178
749,Townhouse,"60 Q St NW, Washington, DC 20001",4,3.5,4650,Washington,DC,20001,38.9109,-77.0178
750,Townhouse,"6 W St NW, Washington, DC 20001",4,3.5,4800,Washington,DC,20001,38.9109,-77.0178
751,Townhouse,"2827 11th St NW, Washington, DC 20001",6,4.5,7500,Washington,DC,20001,38.9109,-77.0178
752,Townhouse,"4933 11th St NE, Washington, DC 20017",3,2.0,2950,Washington,DC,20017,38.9382,-76.9934
753,Townhouse,"3163 Hawthorne Dr NE Unit 3163, Washington, DC 20017",2,2.0,2450,Washington,DC,20017,38.9382,-76.9934
754,Townhouse,"4336 Varnum Place NE, Washington, DC 20017",4,3.0,3700,Washington,DC,20017,38.9382,-76.9934
755,Townhouse,"2806 5th St NE, Washington, DC 20017",3,1.5,2700,Washington,DC,20017,38.9382,-76.9934
756,Townhouse,"1311 Allison St NE, Washington, DC 20017",3,3.5,4725,Washington,DC,20017,38.9382,-76.9934
757,Townhouse,"4512 7th St NE, Washington, DC 20017",4,3.5,3350,Washington,DC,20017,38.9382,-76.9934
758,Townhouse,"613 Buchanan St NE, Washington, DC 20017",3,2.5,3250,Washington,DC,20017,38.9382,-76.9934
759,Townhouse,"819 Kennedy St NE, Washington, DC 20011",4,2.0,4300,Washington,DC,20011,38.9513,-77.0216
760,Townhouse,"5121 3rd St NW, Washington, DC 20011",4,3.5,4150,Washington,DC,20011,38.9513,-77.0216
761,Townhouse,"68 Farragut Place NW, Washington, DC 20011",3,3.5,3900,Washington,DC,20011,38.9513,-77.0216
762,Townhouse,"4622 8th St NW, Washington, DC 20011",3,3.5,4200,Washington,DC,20011,38.9513,-77.0216
763,House,"6133 Sligo Mill Rd NE, Washington, DC 20011",5,3.5,5757,Washington,DC,20011,38.9513,-77.0216
764,Townhouse,"4424 Georgia Ave NW Unit 101, Washington, DC 20011",2,2.5,3300,Washington,DC,20011,38.9513,-77.0216
765,Townhouse,"1419 Rittenhouse St NW, Washington, DC 20011",3,1.5,3300,Washington,DC,20011,38.9513,-77.0216
766,Townhouse,"3801 New Hampshire Ave NW Unit 2, Washington, DC 20011",3,3.0,5000,Washington,DC,20011,38.9513,-77.0216
767,Townhouse,"5431 Kansas Ave NW, Washington, DC 20011",2,2.5,3200,Washington,DC,20011,38.9513,-77.0216
768,Townhouse,"705 Quincy St NW, Washington, DC 20011",4,3.5,4500,Washington,DC,20011,38.9513,-77.0216
769,Townhouse,"5538 Chillum Place NE, Washington, DC 20011",3,3.0,2700,Washington,DC,20011,38.9513,-77.0216
770,Townhouse,"311 Farragut St NW, Washington, DC 20011",5,3.5,5995,Washington,DC,20011,38.9513,-77.0216
771,Townhouse,"1318 Ingraham St NW, Washington, DC 20011",5,3.5,6200,Washington,DC,20011,38.9513,-77.0216
772,House,"1303 Delafield Place NW, Washington, DC 20011",4,2.0,3840,Washington,DC,20011,38.9513,-77.0216
773,Townhouse,"526 Somerset Place NW, Washington, DC 20011",4,2.0,3600,Washington,DC,20011,38.9513,-77.0216
774,Townhouse,"135 Hamilton St NW, Washington, DC 20011",3,2.0,3600,Washington,DC,20011,38.9513,-77.0216
775,Townhouse,"5326 9th St NW, Washington, DC 20011",3,2.5,4000,Washington,DC,20011,38.9513,-77.0216
776,Townhouse,"454 Delafield Place NW, Washington, DC 20011",4,3.5,3650,Washington,DC,20011,38.9513,-77.0216
777,Townhouse,"838 Madison St NW, Washington, DC 20011",4,2.0,3200,Washington,DC,20011,38.9513,-77.0216
778,Townhouse,"4222 8th St NW Unit 1, Washington, DC 20011",4,4.0,4000,Washington,DC,20011,38.9513,-77.0216
779,House,"6017 New Hampshire Ave NE, Washington, DC 20011",3,2.0,3500,Washington,DC,20011,38.9513,-77.0216
780,House,"1727 Taylor St NW, Washington, DC 20011",5,3.5,7200,Washington,DC,20011,38.9513,-77.0216
781,Townhouse,"531 Ingraham St NE, Washington, DC 20011",4,2.5,3650,Washington,DC,20011,38.9513,-77.0216
782,Townhouse,"38 Sherman Cir NW, Washington, DC 20011",3,2.0,3900,Washington,DC,20011,38.9513,-77.0216
783,Townhouse,"5411 Illinois Ave NW, Washington, DC 20011",4,4.5,4900,Washington,DC,20011,38.9513,-77.0216
784,Townhouse,"3337 Idaho Ave NW, Washington, DC 20016",3,2.5,8978,Washington,DC,20016,38.9393,-77.09
785,House,"4009 Van Ness St NW, Washington, DC 20016",6,5.0,9500,Washington,DC,20016,38.9393,-77.09
786,House,"5100 Upton St NW, Washington, DC 20016",6,4.5,7850,Washington,DC,20016,38.9393,-77.09
787,Townhouse,"3911 Watson Place NW, Washington, DC 20016",4,3.0,6200,Washington,DC,20016,38.9393,-77.09
788,House,"4319 Ellicott St NW, Washington, DC 20016",5,4.0,6500,Washington,DC,20016,38.9393,-77.09
789,House,"4226 Fessenden St NW, Washington, DC 20016",7,4.0,7500,Washington,DC,20016,38.9393,-77.09
790,Townhouse,"4346 Westover Place NW, Washington, DC 20016",3,3.5,6000,Washington,DC,20016,38.9393,-77.09
791,Townhouse,"3339 Idaho Ave NW, Washington, DC 20016",3,2.5,7934,Washington,DC,20016,38.9393,-77.09
792,House,"2927 Arizona Ave NW, Washington, DC 20016",5,4.5,14700,Washington,DC,20016,38.9393,-77.09
793,House,"3712 Windom Place NW, Washington, DC 20016",4,4.5,6500,Washington,DC,20016,38.9393,-77.09
794,House,"136 Wilmington Place SE, Washington, DC 20032",4,2.5,3100,Washington,DC,20032,38.8311,-77.0149
795,Townhouse,"872 Bellevue St SE Unit 1, Washington, DC 20032",4,2.0,2300,Washington,DC,20032,38.8311,-77.0149
796,Townhouse,"1214 Trenton Place SE, Washington, DC 20032",4,2.5,2950,Washington,DC,20032,38.8311,-77.0149
797,Townhouse,"808 Malcolm x Ave SE, Washington, DC 20032",3,1.5,3100,Washington,DC,20032,38.8311,-77.0149
798,Townhouse,"3407 Wheeler Rd SE, Washington, DC 20032",4,2.5,2600,Washington,DC,20032,38.8311,-77.0149
799,Townhouse,"1025 Sycamore Dr SE, Washington, DC 20032",4,3.5,3200,Washington,DC,20032,38.8311,-77.0149
800,Townhouse,"302 Raleigh St SE, Washington, DC 20032",2,1.5,2500,Washington,DC,20032,38.8311,-77.0149
801,House,"6626 31st St NW, Washington, DC 20015",4,3.0,5500,Washington,DC,20015,38.9675,-77.0585
802,House,"6625 31st St NW, Washington, DC 20015",4,3.5,5400,Washington,DC,20015,38.9675,-77.0585
803,House,"3339 Military Rd NW, Washington, DC 20015",4,4.0,6950,Washington,DC,20015,38.9675,-77.0585
804,Townhouse,"2298 Champlain St NW Unit B, Washington, DC 20009",2,2.0,3900,Washington,DC,20009,38.9196,-77.0375
805,Townhouse,"2022 Hillyer Place NW, Washington, DC 20009",4,3.0,15000,Washington,DC,20009,38.9196,-77.0375
806,Townhouse,"1420 Paloma Way NW, Washington, DC 20009",3,2.5,12500,Washington,DC,20009,38.9196,-77.0375
807,Townhouse,"1915 New Hampshire Ave NW, Washington, DC 20009",2,2.0,3250,Washington,DC,20009,38.9196,-77.0375
808,Townhouse,"1604 13th St NW, Washington, DC 20009",4,3.0,16500,Washington,DC,20009,38.9196,-77.0375
809,Townhouse,"2814 13th St NW, Washington, DC 20009",7,6.0,12000,Washington,DC,20009,38.9196,-77.0375
810,Townhouse,"1424 Harvard St NW, Washington, DC 20009",5,2.0,9845,Washington,DC,20009,38.9196,-77.0375
811,Townhouse,"2204 Wyoming Ave NW, Washington, DC 20008",5,5.5,12500,Washington,DC,20008,38.9361,-77.0589
812,House,"3315 Ross Place NW, Washington, DC 20008",3,2.5,5900,Washington,DC,20008,38.9361,-77.0589
813,Townhouse,"3320 Quebec Place NW, Washington, DC 20008",4,3.5,6500,Washington,DC,20008,38.9361,-77.0589
814,House,"2869 28th St NW Unit 303, Washington, DC 20008",2,2.0,3975,Washington,DC,20008,38.9361,-77.0589
815,House,"2869 28th St NW Unit 203, Washington, DC 20008",2,2.0,3950,Washington,DC,20008,38.9361,-77.0589
816,House,"2869 28th St NW Unit 104, Washington, DC 20008",2,2.0,4200,Washington,DC,20008,38.9361,-77.0589
817,House,"2869 28th St NW Unit 201, Washington, DC 20008",2,2.0,3950,Washington,DC,20008,38.9361,-77.0589
818,House,"2869 28th St NW Unit 4, Washington, DC 20008",2,2.0,3950,Washington,DC,20008,38.9361,-77.0589
819,Townhouse,"1824 24th St NW, Washington, DC 20008",5,3.5,18000,Washington,DC,20008,38.9361,-77.0589
820,Townhouse,"1513 Van Buren St NW, Washington, DC 20012",5,4.5,4000,Washington,DC,20012,38.9774,-77.0319
821,House,"6621 Piney Branch Rd NW, Washington, DC 20012",3,3.0,3950,Washington,DC,20012,38.9774,-77.0319
822,Townhouse,"2017 N St NW, Washington, DC 20036",3,2.5,8500,Washington,DC,20036,38.9066,-77.0417
823,Townhouse,"1262 New Hampshire Ave NW Unit PH, Washington, DC 20036",2,2.5,7950,Washington,DC,20036,38.9066,-77.0417
824,Townhouse,"1262 New Hampshire Ave NW Unit 201, Washington, DC 20036",2,2.0,4950,Washington,DC,20036,38.9066,-77.0417
825,House,"3110 Perry St Unit B, Mount Rainier, MD 20712",3,2.0,2350,Mount Rainier,MD,20712,38.943,-76.9661
826,House,"3110 Perry St Unit A, Mount Rainier, MD 20712",3,2.0,2350,Mount Rainier,MD,20712,38.943,-76.9661
827,House,"3110 Perry St, Mount Rainier, MD 20712",6,4.0,4700,Mount Rainier,MD,20712,38.943,-76.9661
828,House,"5401 Riba Ct, Capitol Heights, MD 20743",4,3.0,3200,Capitol Heights,MD,20743,38.8847,-76.8958
829,House,"401 Birchleaf Ave, Capitol Heights, MD 20743",3,1.5,1900,Capitol Heights,MD,20743,38.8847,-76.8958
830,Townhouse,"5631 Onslow Way, Capitol Heights, MD 20743",3,2.5,2100,Capitol Heights,MD,20743,38.8847,-76.8958
831,House,"903 Minna Ave, Capitol Heights, MD 20743",4,3.0,2600,Capitol Heights,MD,20743,38.8847,-76.8958
832,Townhouse,"2235 Afton St, Temple Hills, MD 20748",4,2.0,2245,Temple Hills,MD,20748,38.8167,-76.9406
833,House,"2803 Curtis Dr, Temple Hills, MD 20748",4,2.5,2750,Temple Hills,MD,20748,38.8167,-76.9406
834,House,"3817 24th Ave, Temple Hills, MD 20748",5,3.0,2900,Temple Hills,MD,20748,38.8167,-76.9406
835,House,"2104 Sayan Ct, Temple Hills, MD 20748",3,4.0,5700,Temple Hills,MD,20748,38.8167,-76.9406
836,House,"2501 Gaither St, Temple Hills, MD 20748",3,2.0,2300,Temple Hills,MD,20748,38.8167,-76.9406
837,Townhouse,"430 N Union St, Alexandria, VA 22314",4,4.0,8500,Alexandria,VA,22314,38.8074,-77.0567
838,Townhouse,"700 Kahn Place, Alexandria, VA 22314",4,5.0,9850,Alexandria,VA,22314,38.8074,-77.0567
839,Townhouse,"1132 Powhatan St, Alexandria, VA 22314",3,2.0,3900,Alexandria,VA,22314,38.8074,-77.0567
840,House,"4710 Morgan Dr, Chevy Chase, MD 20815",3,3.0,5350,Chevy Chase,MD,20815,38.9832,-77.0786
841,House,"7001 W Greenvale Pkwy, Chevy Chase, MD 20815",5,4.0,5450,Chevy Chase,MD,20815,38.9832,-77.0786
842,House,"4207 Stanford St, Chevy Chase, MD 20815",4,3.5,6900,Chevy Chase,MD,20815,38.9832,-77.0786
843,House,"5512 Uppingham St, Chevy Chase, MD 20815",4,3.0,6500,Chevy Chase,MD,20815,38.9832,-77.0786
844,House,"7413 Oak Ln, Chevy Chase, MD 20815",3,2.5,5000,Chevy Chase,MD,20815,38.9832,-77.0786
845,House,"3706 Williams Ln, Chevy Chase, MD 20815",4,2.5,4500,Chevy Chase,MD,20815,38.9832,-77.0786
846,House,"4130 Leland St, Chevy Chase, MD 20815",3,3.5,4750,Chevy Chase,MD,20815,38.9832,-77.0786
847,House,"3406 Raymond St, Chevy Chase, MD 20815",5,3.5,7500,Chevy Chase,MD,20815,38.9832,-77.0786
848,House,"5526 Trent St, Chevy Chase, MD 20815",6,8.0,9450,Chevy Chase,MD,20815,38.9832,-77.0786
849,House,"3303 Winnett Rd, Chevy Chase, MD 20815",5,3.0,4950,Chevy Chase,MD,20815,38.9832,-77.0786
850,House,"2629 Colston Dr, Chevy Chase, MD 20815",5,5.0,4999,Chevy Chase,MD,20815,38.9832,-77.0786
851,House,"6702 Prince Georges Ave, Takoma Park, MD 20912",3,1.5,2800,Takoma Park,MD,20912,38.982,-76.9998
852,House,"4913 Berkley St, Bethesda, MD 20816",3,3.5,4800,Bethesda,MD,20816,38.9564,-77.1194
853,House,"5612 Massachusetts Ave, Bethesda, MD 20816",3,2.5,3900,Bethesda,MD,20816,38.9564,-77.1194
854,House,"5020 Smallwood Dr, Bethesda, MD 20816",2,1.5,3100,Bethesda,MD,20816,38.9564,-77.1194
855,House,"4963 Crescent St, Bethesda, MD 20816",5,3.5,6400,Bethesda,MD,20816,38.9564,-77.1194
856,Townhouse,"5201 Westbard Ave, Bethesda, MD 20816",4,3.5,5995,Bethesda,MD,20816,38.9564,-77.1194
857,House,"5300 Brookeway Dr, Bethesda, MD 20816",5,4.0,4350,Bethesda,MD,20816,38.9564,-77.1194
858,House,"5216 Augusta St, Bethesda, MD 20816",4,3.5,4950,Bethesda,MD,20816,38.9564,-77.1194
859,Townhouse,"908 E Meadows Ct, Oxon Hill, MD 20745",3,2.0,2600,Oxon Hill,MD,20745,38.8003,-77.0038
860,House,"2208 Osborn Dr, Silver Spring, MD 20910",4,2.5,3350,Silver Spring,MD,20910,39.0017,-77.0355
861,House,"9401 Woodland Dr, Silver Spring, MD 20910",3,2.5,3295,Silver Spring,MD,20910,39.0017,-77.0355
862,House,"9501 Hale St, Silver Spring, MD 20910",4,2.0,3450,Silver Spring,MD,20910,39.0017,-77.0355
863,House,"717 Sheridan St, Hyattsville, MD 20783",4,2.0,2850,Hyattsville,MD,20783,39.0022,-76.9689
864,House,"817 Chillum Rd, Hyattsville, MD 20783",4,2.0,2700,Hyattsville,MD,20783,39.0022,-76.9689
865,House,"5828 Dewey St, Cheverly, MD 20785",3,2.5,2650,Cheverly,MD,20785,38.9186,-76.882
866,House,"3709 Parkwood St, Brentwood, MD 20722",4,3.0,2999,Brentwood,MD,20722,38.935,-76.9498
867,House,"4319 Monroe St, Brentwood, MD 20722",2,2.0,2395,Brentwood,MD,20722,38.935,-76.9498
868,Townhouse,"2550 Kirkwood Place, Hyattsville, MD 20782",4,5.0,3650,Hyattsville,MD,20782,38.9643,-76.9649
869,House,"6226 20th Ave, Hyattsville, MD 20782",4,2.0,3000,Hyattsville,MD,20782,38.9643,-76.9649
870,House,"4708 Davis Ave, Suitland, MD 20746",4,1.5,2700,Suitland,MD,20746,38.8369,-76.9192
871,House,"8932 Claret Way, Bristow, VA 20136",5,3.5,3295,Bristow,VA,20136,38.7384,-77.5541
872,House,"8759 Diamond Hill Dr, Bristow, VA 20136",5,3.5,3800,Bristow,VA,20136,38.7384,-77.5541
873,Townhouse,"11911 Waterton Lake Ln, Bristow, VA 20136",3,3.5,3200,Bristow,VA,20136,38.7384,-77.5541
874,Townhouse,"10642 Bristow Station Dr, Bristow, VA 20136",3,3.5,2800,Bristow,VA,20136,38.7384,-77.5541
875,Townhouse,"9838 Maitland Loop, Bristow, VA 20136",2,2.5,2400,Bristow,VA,20136,38.7384,-77.5541
876,Townhouse,"10617 Bristow Station Dr, Bristow, VA 20136",3,4.0,2875,Bristow,VA,20136,38.7384,-77.5541
877,Townhouse,"9706 Kennoway Ct, Bristow, VA 20136",3,3.5,2650,Bristow,VA,20136,38.7384,-77.5541
878,House,"11805 Fitzgerald Way, Bristow, VA 20136",4,3.5,4200,Bristow,VA,20136,38.7384,-77.5541
879,House,"10245 Picturesque Ct, Nokesville, VA 20181",4,3.5,3450,Nokesville,VA,20181,38.6703,-77.5592
880,House,"11608 Kettle Run Rd, Nokesville, VA 20181",4,1.5,2700,Nokesville,VA,20181,38.6703,-77.5592
881,House,"10339 Reid Ln, Nokesville, VA 20181",4,3.5,4995,Nokesville,VA,20181,38.6703,-77.5592
882,House,"1439 Maryland Ave, Woodbridge, VA 22191",3,2.0,2799,Woodbridge,VA,22191,38.6246,-77.2693
883,Townhouse,"2515 Basin View Ln, Woodbridge, VA 22191",3,2.5,2750,Woodbridge,VA,22191,38.6246,-77.2693
884,Townhouse,"15357 Gatehouse Terrace, Woodbridge, VA 22191",2,2.0,2295,Woodbridge,VA,22191,38.6246,-77.2693
885,Townhouse,"15326 Gatehouse Terrace, Woodbridge, VA 22191",2,2.0,2295,Woodbridge,VA,22191,38.6246,-77.2693
886,Townhouse,"16603 Danridge Manor Dr, Woodbridge, VA 22191",3,3.5,2800,Woodbridge,VA,22191,38.6246,-77.2693
887,House,"15404 Michigan Rd, Woodbridge, VA 22191",3,2.0,2700,Woodbridge,VA,22191,38.6246,-77.2693
888,Townhouse,"2459 Eastbourne Dr, Woodbridge, VA 22191",3,2.5,2550,Woodbridge,VA,22191,38.6246,-77.2693
889,Townhouse,"15335 Watermill Terrace, Woodbridge, VA 22191",3,3.5,2450,Woodbridge,VA,22191,38.6246,-77.2693
890,Townhouse,"2691 Sheffield Hill Way, Woodbridge, VA 22191",3,2.5,3000,Woodbridge,VA,22191,38.6246,-77.2693
891,Townhouse,"2413 Brookmoor Ln, Woodbridge, VA 22191",3,3.5,2900,Woodbridge,VA,22191,38.6246,-77.2693
892,Townhouse,"13251 Revillo Loop, Woodbridge, VA 22191",3,2.5,2595,Woodbridge,VA,22191,38.6246,-77.2693
893,Townhouse,"2460 Eastbourne Dr, Woodbridge, VA 22191",3,2.5,2799,Woodbridge,VA,22191,38.6246,-77.2693
894,Townhouse,"16566 Sherwood Place, Woodbridge, VA 22191",3,1.5,1900,Woodbridge,VA,22191,38.6246,-77.2693
895,House,"1101 Sea View Ave, Woodbridge, VA 22191",5,4.0,3900,Woodbridge,VA,22191,38.6246,-77.2693
896,Townhouse,"14697 Mason Creek Cir, Woodbridge, VA 22191",3,2.5,2900,Woodbridge,VA,22191,38.6246,-77.2693
897,Townhouse,"15219 Valley Stream Dr, Woodbridge, VA 22191",2,2.5,1990,Woodbridge,VA,22191,38.6246,-77.2693
898,Townhouse,"2692 Mcguffeys Ct, Woodbridge, VA 22191",3,3.5,2300,Woodbridge,VA,22191,38.6246,-77.2693
899,Townhouse,"16849 Jed Forest Ln, Woodbridge, VA 22191",3,4.0,2400,Woodbridge,VA,22191,38.6246,-77.2693
900,Townhouse,"15170 Lancashire Dr, Woodbridge, VA 22191",3,2.5,2850,Woodbridge,VA,22191,38.6246,-77.2693
901,House,"2800 Pulpit Hill Ct, Woodbridge, VA 22191",4,3.5,3200,Woodbridge,VA,22191,38.6246,-77.2693
902,Townhouse,"1297 Corbett Place, Woodbridge, VA 22191",3,2.5,2300,Woodbridge,VA,22191,38.6246,-77.2693
903,Townhouse,"3030 Chinkapin Oak Ln, Woodbridge, VA 22191",3,3.5,2700,Woodbridge,VA,22191,38.6246,-77.2693
904,Townhouse,"16869 Miranda Ln, Woodbridge, VA 22191",3,3.5,2700,Woodbridge,VA,22191,38.6246,-77.2693
905,Townhouse,"16813 Miranda Ln, Woodbridge, VA 22191",3,2.5,2500,Woodbridge,VA,22191,38.6246,-77.2693
906,Townhouse,"14859 Potomac Branch Dr, Woodbridge, VA 22191",3,4.0,2700,Woodbridge,VA,22191,38.6246,-77.2693
907,Townhouse,"2938 Chinkapin Oak Ln, Woodbridge, VA 22191",3,3.5,2650,Woodbridge,VA,22191,38.6246,-77.2693
908,Townhouse,"16459 Kenneweg Ct, Woodbridge, VA 22191",3,3.5,2800,Woodbridge,VA,22191,38.6246,-77.2693
909,Townhouse,"2515 Eastbourne Dr Unit 244, Woodbridge, VA 22191",3,2.5,2599,Woodbridge,VA,22191,38.6246,-77.2693
910,Townhouse,"15184 Lancashire Dr, Woodbridge, VA 22191",3,2.5,2750,Woodbridge,VA,22191,38.6246,-77.2693
